-1231, 1436, -327
-1304, 1848, -481
-1200, 1997, -471
-964, 1997, -434
-641, 1997, -519
-260, 1621, -679
51, 377, -601
443, -844, -264
615, -1866, 96
311, -1998, 485
-775, -1998, 876
-,-,-
-1019, 110, 76
-947, 175, 51
-945, 227, 29
-998, 338, -27
-980, 529, -54
-945, 781, -80
-936, 1055, -164
-897, 1338, -366
-925, 1564, -512
-1053, 1786, -576
-1232, 1989, -436
-1215, 1997, -161
-998, 1859, 117
-649, 1572, 231
-62, 904, 167
-62, 904, 167
441, -131, 134
-,-,-
-1031, 909, -31
-1002, 1180, -19
-931, 1589, -140
-1110, 1896, -168
-1269, 1994, -80
-1041, 1997, 75
-671, 1997, 200
-375, 1997, 191
-320, 1363, 75
-168, -68, 187
480, -1308, 99
816, -1992, -310
287, -1998, -471
-1484, -1998, 699
-,-,-
-995, 136, 32
-918, 186, 22
-846, 466, 21
-887, 635, 30
-954, 680, 65
-1042, 828, -46
-1257, 1298, -121
-1379, 1774, 42
-1379, 1774, 42
-1198, 1818, 209
-1157, 1923, 166
-1110, 1997, 62
-816, 1997, -10
-387, 1848, -49
167, 1115, -104
689, -448, -418
-,-,-
-917, 271, 160
-987, 326, 258
-1033, 354, 226
-1106, 555, 258
-1044, 871, 312
-955, 1309, 211
-1132, 1846, 112
-1248, 1997, -32
-1123, 1997, -313
-763, 1997, -495
-325, 1997, -411
46, 1837, -417
173, 446, -352
173, 446, -352
111, -1357, -339
106, -1998, -282
-29, -1998, -149
-511, -1998, -51
-,-,-
-927, 420, -202
-891, 704, -195
-768, 943, -83
-749, 1250, 135
-757, 1464, 68
-913, 1811, -214
-976, 1992, -501
-874, 1997, -664
-727, 1997, -668
-617, 1894, -561
-556, 1280, -312
-406, 199, 30
-60, -735, 232
481, -1453, 387
353, -1998, 545
-336, -1998, 827
-,-,-
-978, 260, 25
-927, 295, 6
-915, 569, -60
-846, 904, -120
-666, 1187, -258
-730, 1473, -292
-885, 1679, -212
-913, 1817, -212
-1124, 1996, -456
-1202, 1997, -402
-723, 1795, -110
-152, 1121, 152
375, -33, -32
522, -1687, 70
125, -1998, 437
125, -1998, 437
-189, -1998, -42
-,-,-
-907, 495, -14
-958, 918, 7
-839, 1196, -7
-839, 1196, -7
-707, 1454, -131
-847, 1822, -316
-919, 1997, -405
-764, 1997, -452
-650, 1997, -632
-609, 1767, -610
-671, 765, -298
-682, -308, 132
-332, -805, 476
-178, -1374, 625
-299, -1945, 586
-492, -1998, 534
-868, -1998, 687
-,-,-
-882, 1214, -201
-796, 1708, 164
-909, 1854, 347
-978, 1866, -160
-698, 1993, -699
-250, 1997, -613
131, 1997, -377
208, 1604, -243
208, 1604, -243
-9, 44, -22
-565, -1635, 284
-573, -1997, 192
-410, -1969, 129
-470, -1998, 141
-805, -1998, 393
-,-,-
-872, 437, -134
-899, 679, -211
-847, 989, -249
-667, 1553, -380
-470, 1976, -515
-705, 1997, -476
-1015, 1997, -477
-996, 1987, -560
-868, 1771, -594
-685, 1406, -531
-464, 985, -368
-223, 295, -253
62, -522, -124
117, -1594, -138
-261, -1998, -76
-,-,-
-1088, 819, -104
-1216, 1292, 32
-959, 1701, -61
-959, 1701, -61
-910, 1992, -488
-1181, 1997, -808
-1038, 1997, -798
-186, 1896, -464
-77, 629, -381
-77, 629, -381
23, -1336, -164
77, -1998, -108
30, -1998, -20
-767, -1998, 316
-,-,-
-954, 901, -214
-824, 1388, -339
-762, 1862, -399
-966, 1974, -346
-1122, 1997, -359
-1028, 1997, -411
